Account,date,net_pnl,gross_pnl,fees,volume_usd,n_fills,n_realized,n_liq,buy_frac,classification,value,class5,sentiment,won_day
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,979.230719,1032.966932,53.736213,220344.81,23,14,0,0.4782608695652174,Greed,73,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-420.280943,-342.985034,77.295909,309183.67,16,6,0,0.625,Extreme Greed,76,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1802.022121,-1790.004944,12.017177,50228.060000000005,2,1,0,0.5,Greed,71,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,913.8906749999999,939.6285419999999,25.737866999999998,102951.48999999999,8,3,0,0.625,Neutral,52,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,15.639512000000003,40.618422,24.97891,99915.65,3,1,0,0.3333333333333333,Greed,64,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,601.422063,772.655689,171.23362600000002,900935.01,85,18,0,0.5058823529411764,Greed,60,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,-465.16046500000004,-316.28204500000004,148.87842,649513.66,48,32,0,0.625,Greed,63,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-487.39442399999996,-271.19469000000004,216.199734,866959.49,83,20,0,0.5542168674698795,Neutral,51,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,314.135695,391.200966,77.065271,308261.16000000003,36,17,0,0.5277777777777778,Neutral,52,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,182.96942899999996,209.39217099999996,26.422742,105690.98,15,15,0,0.5333333333333333,Greed,56,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,-36.935776000000004,0.0,36.935776000000004,178165.43,22,0,0,0.6818181818181818,Greed,55,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-3241.3796429999998,-3002.84111,238.538533,1079774.94,86,47,0,0.5,Neutral,50,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-249.714567,-174.75743500000002,74.957132,299828.58,27,13,0,0.6296296296296297,Neutral,48,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3110.900268,-3093.6293849999997,17.270883,69083.54000000001,9,6,0,0.3333333333333333,Neutral,52,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-28,381.812295,484.847102,103.034807,412139.32,72,44,0,0.2777777777777778,Neutral,54,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,-88.040144,-37.985209,50.054935,200219.78,21,5,0,0.6190476190476191,Greed,55,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-2535.119149,-935.5097989999999,1599.60935,6506438.73,887,450,0,0.5467869222096956,Greed,61,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-0.5020439999999999,0.0,0.5020439999999999,2008.18,6,0,0,1.0,Greed,60,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,-14.225929000000026,51.71156399999999,65.937493,371749.83,28,7,0,0.5357142857142857,Greed,63,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,325.17186200000003,398.834586,73.662724,403191.11,43,20,0,0.32558139534883723,Greed,63,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,164.64175999999998,276.81040499999995,112.168645,505845.04,56,34,0,0.375,Greed,60,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,-106.63809800000007,22.382425999999974,129.020524,570622.28,67,28,0,0.47761194029850745,Greed,60,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-908.5521640000001,-338.450977,570.101187,4493572.91,605,286,0,0.41818181818181815,Greed,60,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-147.18387199999995,308.24057,455.424442,3757415.2,499,243,0,0.5490981963927856,Greed,64,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,0.059995,0.0,-0.059995,2999.9900000000002,10,0,0,0.5,Greed,62,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,767.7531369999999,770.756024,3.0028870000000003,26051.12,10,4,0,0.2,Greed,66,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,958.487884,983.443176,24.955292,212311.82,34,7,0,0.6764705882352942,Greed,71,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,886.7698759999998,913.8817869999998,27.111911,227247.69999999998,16,15,0,0.6875,Greed,70,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,738.605248,750.740554,12.135306,104701.17,37,18,0,0.1891891891891892,Extreme Greed,79,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,788.9028590000003,816.0903969999999,27.187538,108750.16,11,11,0,0.2727272727272727,Greed,72,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,77.10405,127.048587,49.944537,200588.16,20,8,0,0.75,Greed,72,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,106.80251799999998,132.580855,25.778337,103923.36,22,3,0,0.9090909090909091,Extreme Greed,76,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-18,-6.251392,0.0,6.251392,25005.57,3,0,0,1.0,Greed,72,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,195.579364,202.256314,6.67695,26707.82,7,7,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,-2.501399,0.0,2.501399,10005.6,1,0,0,1.0,Greed,72,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,-1.25016,0.0,1.25016,5000.64,2,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.029997,0.0,-0.029997,1499.94,3,0,0,0.0,Greed,72,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,575.987056,576.38114,0.394084,1576.35,7,7,0,0.0,Extreme Greed,79,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1314.597487,1320.804256,6.2067689999999995,24827.09,7,3,0,0.0,Extreme Greed,80,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-01,-1444.550504,-1443.814567,0.735937,2943.77,7,7,0,1.0,Extreme Greed,80,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1025.059929,1026.004099,0.94417,3776.71,13,13,0,0.0,Extreme Greed,82,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-14,44.374532,61.8954,17.520868,50059.63,6,3,0,0.5,Extreme Greed,88,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,316.887873,326.935431,10.047558,35850.2,15,5,0,0.2,Extreme Greed,83,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,-2.6259129999999997,0.0,2.6259129999999997,7502.61,2,0,0,1.0,Extreme Greed,81,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,210.494235,212.3193,1.825065,5214.47,1,1,0,0.0,Extreme Greed,79,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,-0.75012,0.0,0.75012,7501.2,5,0,0,1.0,Extreme Greed,77,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,2310.0136729999995,2326.95598,16.942307,57334.85,10,3,0,0.7,Extreme Greed,79,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,1552.927867,1567.355551,14.427684000000001,46578.99,9,4,0,0.5555555555555556,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,-1.4999850000000001,0.0,1.4999850000000001,14999.89,4,0,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,-0.999965,0.0,0.999965,9999.66,2,0,0,1.0,Greed,71,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-04,956.464439,965.5522159999999,9.087776999999999,25965.08,8,8,0,0.0,Greed,70,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2841.059171,-2830.444513,10.614658,30327.6,15,15,0,1.0,Extreme Greed,79,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,-1.745898,0.0,1.745898,4988.290000000001,3,0,0,0.0,Greed,70,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-27,-1.749014,0.0,1.749014,4997.2,12,0,0,0.0,Greed,67,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,-5.674467,0.0,5.674467,16212.81,52,0,0,0.0,Greed,65,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,-1.742594,0.0,1.742594,4978.85,6,0,0,0.0,Neutral,48,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,-1.749792,0.0,1.749792,4999.41,3,0,0,0.0,Greed,67,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,223.901601,227.320653,3.419052,9768.73,7,2,0,0.2857142857142857,Greed,68,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,-1.741438,0.0,1.741438,4975.54,3,0,0,0.0,Greed,55,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-11,-1.818674,0.0,1.818674,5196.24,7,0,0,1.0,Neutral,53,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,-1.7425329999999999,0.0,1.7425329999999999,4978.68,6,0,0,0.0,Greed,56,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,-1.741183,0.0,1.741183,4974.81,3,0,0,0.0,Greed,57,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-15,-1.344025,0.0,1.344025,3840.0699999999997,3,0,0,0.0,Greed,64,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-19,-76.61091400000001,-74.818442,1.792472,5121.35,3,3,0,0.0,Greed,72,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,1063.196943,1272.088356,208.891413,596832.73,60,18,0,0.3,Greed,70,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,-7.6957699999999996,0.0,7.6957699999999996,21987.92,12,0,0,0.0,Extreme Greed,76,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,778.251661,821.949278,43.697617,124850.36,21,2,0,0.14285714285714285,Extreme Greed,76,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,-8.752501,0.0,8.752501,25007.149999999998,2,0,0,1.0,Greed,74,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,755.6909949999999,773.4582,17.767205,50763.450000000004,9,2,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-06,-0.20394,0.0,0.20394,1086.13,14,0,0,1.0,Extreme Greed,78,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,-0.16579,0.0,0.16579,1410.26,12,0,0,1.0,Extreme Greed,75,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-10,-0.25605,0.0,0.25605,1933.18,23,0,0,1.0,Greed,72,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4242.834056,4269.550668,26.716611999999998,78055.79,89,8,0,1.0,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,937.550403,955.3849399999999,17.834537,50955.81999999999,3,3,0,0.0,Greed,72,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,5663.214022,5678.775215,15.561193,81609.43,75,16,0,1.0,Greed,70,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10253.934652,10258.592609,4.657957000000001,41879.7,15,15,0,1.0,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1241.33605,1285.5244400000001,44.18839,126252.62,40,9,0,0.0,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,-8.832277,0.0,8.832277,25235.079999999998,11,0,0,0.0,Greed,71,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9563.903895,9613.319699,49.415804,141188.05,28,25,0,0.8571428571428571,Greed,71,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,82.368776,127.77326,45.404484000000004,201155.47,41,4,0,0.34146341463414637,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2646.994071,2705.9100399999998,58.915969000000004,186188.49,41,10,0,0.0,Greed,64,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,-0.27781,0.0,0.27781,1980.75,48,0,0,1.0,Greed,60,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,695.323238,756.876565,61.553326999999996,175866.71,29,8,0,0.3103448275862069,Greed,63,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,-7.733344000000001,0.0,7.733344000000001,76092.48,14,0,0,0.07142857142857142,Neutral,53,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,-7.997885,0.0,7.997885,77489.92,11,0,0,0.09090909090909091,Greed,55,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,4831.885068,4869.353105,37.468036999999995,160622.97,25,11,0,0.56,Neutral,51,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,-6.116608,0.0,6.116608,17476.07,27,0,0,0.0,Fear,30,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,-0.14656,0.0,0.14656,1495.41,53,0,0,1.0,Neutral,46,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,-3.499044,0.0,3.499044,9997.279999999999,6,0,0,0.0,Fear,40,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,3925.4970820000003,4307.587820000001,382.090738,56877.509999999995,64,11,0,0.296875,Fear,30,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,-312.320158,0.0,312.320158,20715.85,20,0,0,0.25,Neutral,47,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,6187.637317000001,6284.604212,96.966895,278268.72,52,30,0,0.23076923076923078,Neutral,53,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,-0.0012,0.0,0.0012,44.2,3,0,0,1.0,Neutral,51,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,-35.020765,0.0,35.020765,100717.53,11,0,0,1.0,Neutral,50,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,-15.016673,0.0,15.016673,150545.19,7,0,0,1.0,Fear,44,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,-276.264915,68.442082,344.706997,3986.08,32,3,0,0.90625,Fear,29,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,101.63583,101.859038,0.22320800000000002,993.99,14,14,0,0.0,Fear,26,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,231.24240600000002,231.505974,0.263568,1738.09,7,6,0,0.14285714285714285,Fear,28,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,589.548887,589.872069,0.32318199999999997,1991.95,11,11,0,0.0,Fear,27,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,204.293755,209.71425,5.420495,15487.15,11,3,0,0.0,Fear,28,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-11,1407.5629490000001,1412.314654,4.751705,13576.32,9,9,0,1.0,Fear,29,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,234.603748,234.778463,0.174715,499.18,4,4,0,0.0,Fear,25,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,-3.4967310000000005,0.0,3.4967310000000005,9990.67,7,0,0,0.0,Greed,69,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,840.7796910000001,916.7382600000001,75.958569,15131.77,47,10,0,0.9574468085106383,Greed,69,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2316.084534,2425.262989,109.178455,252476.63,30,29,0,0.03333333333333333,Greed,68,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,7.862462999999999,112.946925,105.084462,300241.35,24,11,0,0.5416666666666666,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-31,-21.734769999999997,0.0,21.734769999999997,50.0,4,0,0,1.0,Greed,61,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,522.764734,554.12049,31.355756,70567.97,10,5,0,0.5,Neutral,52,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,-19.06979,0.0,19.06979,35032.59,7,0,0,1.0,Greed,57,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,-15.721086,0.0,15.721086,25012.14,6,0,0,1.0,Fear,37,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,-69.208735,0.0,69.208735,135069.22,27,0,0,0.9629629629629629,Fear,34,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8533.258931,-8394.889856,138.369075,206380.04,116,29,0,0.7413793103448276,Fear,26,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,205.586592,209.39539000000002,3.808798,2589.96,26,13,0,0.5,Extreme Fear,17,Extreme Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,25.33323,30.957114999999998,5.623885,15637.320000000002,6,2,0,0.6666666666666666,Fear,29,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,6396.80483,6508.8620789999995,112.057249,317146.51,31,24,0,0.06451612903225806,Extreme Fear,20,Extreme Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,260.41555179,274.216268,13.800716210000001,10883.77,34,7,0,1.0,Neutral,48,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,-49.0731879,0.0,49.0731879,10638.61,84,0,0,1.0,Fear,40,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,-44.63536,0.0,44.63536,5917.41,39,0,0,1.0,Fear,39,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,206.905776,212.08102,5.175244,14786.41,16,8,0,0.5,Fear,25,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,-34.86723,0.0,34.86723,3053.11,24,0,0,0.9583333333333334,Fear,31,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,-16.50261,0.0,16.50261,1522.3700000000001,12,0,0,1.0,Fear,30,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,748.417649,825.230544,76.812895,153882.71,33,3,0,0.9090909090909091,Fear,29,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,304.58932500000003,339.69958299999996,35.110258,100315.03,8,5,0,0.375,Fear,28,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-23,-6.999857,0.0,6.999857,19999.6,5,0,0,0.0,Fear,34,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,-21.054886,0.0,21.054886,6953.95,13,0,0,0.6153846153846154,Greed,56,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,-29.31244,0.0,29.31244,5591.94,43,0,0,1.0,Greed,55,Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,1325.076717,1333.359645,8.282928,23666.29,3,2,0,0.6666666666666666,Neutral,48,Neutral,Neutral,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,249.556669,256.464,6.907330999999999,19735.23,2,1,0,0.5,Fear,29,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,-35.000048,0.0,35.000048,100000.14,9,0,0,0.4444444444444444,Fear,34,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1014.466647,1065.785132,51.318484999999995,96475.99,33,8,0,0.9090909090909091,Fear,27,Fear,Fear,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1106.276507,-1104.856765,1.419742,4056.43,38,38,0,0.0,Extreme Fear,22,Extreme Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,-34.9079,0.0,34.9079,4014.4300000000003,2,0,0,1.0,Fear,26,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,-6.66721,0.0,6.66721,766.74,1,0,0,1.0,Fear,33,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-13,-30.381330000000002,0.0,30.381330000000002,1014.1500000000001,10,0,0,1.0,Fear,32,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-17,-910.417737,-878.684794,31.732943,13633.5,145,134,0,0.07586206896551724,Fear,33,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-28.60766,0.0,28.60766,1521.8700000000001,19,0,0,1.0,Neutral,45,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-23,-12.37924,0.0,12.37924,1005.0600000000001,9,0,0,1.0,Neutral,50,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,0.0,0.0,0.34,1,0,0,0.0,Fear,41,Fear,Fear,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,0.0,0.0,0.58,1,0,0,0.0,Neutral,49,Neutral,Neutral,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-03,174981.94393500002,174999.443884,17.499949,174999.58,32,32,0,0.0,Extreme Greed,76,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,99989.69553699999,99999.695509,9.999972,99999.77,12,12,0,0.0,Extreme Greed,78,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49994.876096,49999.876084999996,4.999989,49999.92,4,4,0,0.0,Extreme Greed,84,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,99989.745817,99999.74578900001,9.999972,99999.81,26,26,0,0.0,Greed,72,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,49893.613583,49999.72517,106.111587,349602.53,94,2,0,0.0,Extreme Greed,75,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,-78.17077,0.0,78.17077,223345.14,55,0,0,0.0,Extreme Greed,79,Extreme Greed,Greed,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,349963.754096,349998.753921,34.999825,349998.98,172,172,0,0.0,Greed,74,Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,374253.531202,374328.296207,74.765005,374328.63,298,298,0,0.0,Extreme Greed,83,Extreme Greed,Greed,True
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100238.152657,100273.248286,35.095629,100273.33,50,50,0,0.0,Extreme Greed,83,Extreme Greed,Greed,True
